Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Nicaragua,-173,249,-149,217,-165,65,137,346,-43,-156,-9,-114,261,33,-126,83,-162,108,-6,-145,-54,316,-55,82,2019,2368,1901,2076,1180,2072,1644,1982,2192,2167,1783,2155,261,-92,171,2,140,-31,-170,-115,26,-79,84,-80,-99,-52,48,59,-160,-32,-233,0,80,-189,141,113,-139,71,-54,15,-4,-75,108,49,-86,35,75,29,150,-196,155,51,-101,94,-28,-46,40,63,-70,170,84,-241,-91,-248,-62,89,-115,-117,-23,-95,-70,222,-133,177,-146,-86,257,-126,243,-47,-102,-86,-68,5,30,-59,295,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-48,19,-38,-52,-63,126,-60,-28,-14,-24,-94,345,-60,-103,57,0,0,0,0,0,0,258,-363,290,-55,-65,-3,230,-93,-72,-144,346,-19,-19,48,-9,-19,-17,-62,-15,-84,305,-232,1,-48,-102,-63,27,11,121,-32,-79,-51,201,26,37,-131,-82,102,-45,3,-39,59,-63,87,-16,-61,-31,108,-73,-40,-130,325,30,37,-177,261,-176,16,40,35,-324,-,-3,40,168,31,-18,105,5,-,75,73,-29,-4,23,37,-14,-10,-14,-28,-31,105,-10,-51,-30,-64,345,26,-44,-40,-57,96,-,-,-,-,-,-,-503,396,-87,-69,-85,197,-99,-90,-63,289,-101,-109,-98,402,-113,-137,-159,-100,308,-158,-16,371,-,-5,-140,-89,263,-,-,-,-,-,-,-,-,-,-,-
Niger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nigeria,8303,988,3538,-559,-2151,5319,-9221,13312,788,-2503,197,-5355,2854,-610,-12895,-2691,1007,1067,866,-1122,-461,-795,1501,-1645,2458,-896,-1695,4399,-4633,-199,506,5461,-4023,3872,4460,-4176,797,585,2985,-4527,-4738,1012,10925,2336,744,3551,-3949,-3502,19907,-18284,-1002,-5964,-4648,-444,12823,-2128,8571,1650,-4334,-3308,-1106,2342,1735,-97,-3669,1289,-4260,4085,-2166,-414,1666,-4462,5919,-2852,411,150,-1040,-612,-3939,1458,-2727,6020,731,-82,4139,-4418,-1444,-3071,-968,2640,-701,267,4385,-3196,1285,-5137,3480,-3726,2388,3216,47,-4903,-2095,4539,3456,-7102,1594,-889,-2251,4211,-13,1619,2077,124,-1445,-3507,4779,-1096,3902,-1849,-1410,-1717,1958,-3666,5522,-5782,1192,-3446,823,1047,-4777,1931,236,4941,2853,582,1721,-917,-1648,1905,-2219,1006,-3001,-2291,4778,-4005,3887,-3383,3487,754,1556,-2026,-2549,4332,-1558,5506,-331,-3237,1454,-1715,1769,-479,2635,-3524,-647,-1393,197,-1376,-112,-1589,-2295,-115,-2588,3912,9269,-6575,2124,2501,-7761,2941,6215,1792,-1298,2618,-2877,3794,-3310,1328,-6226,5405,-1908,-146,-666,-748,-313,3850,4166,59,-482,1104,-3203,969,1353,-420,2843,-1476,4076,-2783,-1361,857,3873,-301,-3076,3522,922,952,1600,165,-45,-1478,-2250,6216,-462,6221,2197,-2872,-121,2006,8560,2185,4829,-562,4885,1097,2067,10741,-3406,3330,813,4090,5420,2603,2971,3416,-3893,4226,4160,2029,1871,-2797,6579,-3077,-1224,3480,-2469,1373,761,-2162,-182,1742,2497,1181,2552,-3155,1460,130,-752,3308,-346,711,6813,-810,1801,825,3973,-4682,2978,-8884,-5223,4523,2793,6095,2832,-858,-4452,-836,645,-2737,1982,923
Norway,9647,-1032,-9603,4916,2786,-4245,6073,-8468,-2159,13207,-9868,-803,6773,-4083,9994,-4267,-8608,1327,6014,-4975,1599,4533,501,-2277,6928,-13030,7923,-9515,5903,5778,-11608,8881,-4112,5918,-4879,-317,-2771,-5763,10053,-3692,-273,-3538,1614,-1039,8159,-9854,9470,258,-3191,-759,-3818,-1083,5984,-4650,4282,3398,-2447,-3685,-1356,11084,-9625,-1415,-2720,5299,-3796,2174,8306,-5343,-3479,-1223,7009,-2005,1688,-2093,258,-3324,1968,-457,7186,-3073,-280,7650,-6073,317,-3523,-1761,52,-3176,-4510,6279,-1673,2823,789,-3471,6545,-5476,11387,-11129,-228,-7,10989,-10156,715,6250,-7451,6589,-2373,-3346,1761,-1673,221,-339,4341,-2904,-74,1717,-1511,4488,649,-3294,-1083,-22,2941,-464,-4525,5225,-3818,2904,369,-3243,-2034,4496,5682,-5152,-1076,4466,-2462,-4754,1135,1047,2366,612,818,-2270,-634,170,708,-1467,-3383,6206,-2395,221,-1209,-995,5446,-4886,1349,-759,-1577,2447,-538,-1017,-597,1835,-1754,1621,383,-1113,-1135,-2992,2403,-774,921,2049,-958,-3206,1209,1651,405,-737,-634,1341,-958,435,258,-1363,4002,-4518,-427,1614,1157,-265,1710,501,192,1857,-472,-2277,685,-140,74,-2211,2823,-619,-442,509,140,-575,634,-545,125,1658,-1872,2064,-2720,-848,3751,-1776,833,752,-1341,501,951,1916,1091,-4636,-199,2712,-1835,192,1054,184,-2756,-1806,597,-4938,877,1238,420,-37,1658,1614,-1481,-1695,15,980,626,649,-1725,486,376,-980,988,612,44,-700,1570,-1238,-4658,4282,1761,-1562,5564,-2351,-332,1032,29,398,-1739,-2218,1209,1253,-405,-287,671,391,-943,-3663,6088,1467,-3206,-3059,2115,2941,-177,-7,-2152,3258,-3287,-2727
Oman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,678,302,44,-243,184,-111,-22,0,44,-170,-37,-251,243,140,-52,287,-66,-81,66,7,125,383,140,170,-302,162,-59,118,-199,302,-147,-162,538,-391,37,-81,-15,74,15,-339,553,-111,-310,37,52,-236,147,-52,-29,66,0,-287,302,74,-103,-59,0,-118,538,-81,-199,-22,22,-52,214,-339,140,15,0,-170,442,-626,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,82,606,528,-915,-1634,0,-1828,146,1519,-388,-1413,0,0,0,0,0,0,0,0,0,0,0,0,3670,2751,0,731,-97,-1,140,-2125,678,939,-1617,-619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papua New Guinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,335,74,-471,132,-1,-10,-43,401,46,-492,-143,172,-154,137,109,2,-251,47,33,581,-94,-114,46,-416,626,-580,426,-491,512,-534,58,99,-53,239,-383,6,279,-160,19,-95,-60,24,410,-141,0,-214,111,227,-3,-61,114,-18,-13,-196,-12,-95,59,174,-76,-3,-164,189,333,12,-40,-170,216,-221,-226,-169,577,-244,-88,242,-7,-34,-192,33,103,-177,375,-126,-329,278,-104,157,-40,-111,-187,-129,500,-305,309,-522,541,-218,-199,304,75,0,0,0,0,0,-259,614,-237,98,-538,0,231,32,2327,-234,4,428,-337,234,-446,586,-371,-245,-246,414,401,-302,-167,319,95,-304,-248,14,70,-98,348,-426,380,-270,398,232,71,-554,290,14,-200,-255,326,-290,374,-287,362,-704,-133,340,362,-772,612,297,-,323,-293,-364,270,-,-64,-330,-264,-208,264,233,-190,164,-614,354,-,-,-,-,-,0,824,-355,-152,426,-642,-183,0,0,731,-763,-20,-,-,1437,326,418,680,0,0,0,780,-647,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-39,-,-,-,-,-,-,-
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peru,293,-376,202,218,-760,339,-66,32,877,-828,292,-634,-513,-143,522,711,-653,31,997,-1271,459,-474,635,-741,-137,349,-466,175,-897,893,-428,338,211,-26,-384,373,183,245,266,-709,193,596,-162,-538,224,-430,131,-649,397,628,162,-175,-517,173,350,-99,-55,-92,-273,-408,1324,276,-122,146,-1105,438,-101,367,119,-552,7,-371,784,-540,514,-512,262,-98,-54,-1055,424,858,-324,-669,60,493,182,-570,1374,1301,632,760,521,652,-307,-233,705,-404,-14,61,2347,1407,2340,1795,2372,2707,58,-656,939,-266,-1294,775,-84,-117,-81,666,-752,39,337,232,571,-412,-168,-104,-77,-174,-105,-563,771,-86,555,-939,587,-326,245,-221,59,-410,-385,1131,-534,337,-339,338,88,-1071,881,396,-305,-283,-224,287,-573,577,91,349,419,-662,566,-262,-65,588,-1439,1120,-329,334,-221,-590,757,153,-897,146,-106,-122,-735,854,-150,372,-566,-45,563,-476,-40,794,-711,-412,68,455,-53,-236,-394,929,119,-602,21,-245,61,120,-279,236,302,-390,-100,77,307,285,-64,-386,-46,43,-612,1017,-368,484,-677,-290,722,171,734,377,147,143,-1013,-608,548,-331,227,190,311,-417,-723,767,145,-480,492,-742,1417,-572,322,-168,-1221,227,101,145,420,0,-281,383,-253,196,-973,897,659,-95,-218,-224,-91,-139,815,-448,-176,116,216,-288,-120,-620,493,-483,-214,393,362,-,-,-,-,-672,498,379,33,-640,633,-1176,-,0,0,0,0,0,-,-
Philippines,639,-2496,1517,-830,1264,741,530,-1276,304,83,-328,-997,1439,2014,-1041,77,-1082,334,332,-513,-598,-1824,1046,-1244,-309,-103,2424,-643,-783,2434,-3146,1570,178,-696,621,-1728,2058,-56,-696,1224,-748,1503,-1576,-400,-265,248,177,-2878,1311,243,1034,-482,-491,1511,-258,-95,-232,1602,-1277,-1776,-1933,1756,2554,-234,-143,845,-1260,-1335,-50,251,408,17,552,183,1002,-286,771,-2255,2540,-1307,484,-1090,1393,342,-2480,425,579,1462,-972,1689,-361,152,-2078,-312,992,-2016,2045,-159,1802,-2946,847,1386,-658,-348,456,877,-581,-1855,761,914,-1241,-209,-1214,513,584,-603,-795,679,-740,-1019,931,1117,802,-3084,2949,-137,-418,320,-350,-1170,2487,750,-739,-47,-2115,3215,94,-2346,358,657,527,-850,609,-640,1007,-1514,1207,-1006,1731,-375,-219,-406,1430,198,-274,-354,527,534,-3189,2542,2251,-331,165,289,-64,45,-968,675,667,319,-1006,555,436,-1399,633,4175,-3757,-502,542,617,1833,-2061,-60,1534,-643,1338,-451,-1406,896,-2050,1561,166,-928,251,1212,-1540,2148,242,-2038,201,983,-519,583,353,-2915,-475,6069,-607,1101,-300,-778,-2731,1521,1197,7,1824,-1230,-951,474,-1052,-1052,665,278,-2049,513,81,-1759,-866,-867,-817,-28,8,1241,406,79,88,-573,1237,-1795,2157,-1815,421,-892,-193,1266,-101,-389,530,676,-435,-632,-328,446,360,-176,-232,2046,-1319,-419,-1319,-1319,-,-,-556,19,1471,-1360,-,-,-,-,-,-,-,-,-297,1036,-233,-728,1664,-1935,1629,-1624,1099,-575,-499,1089,1026,-,-
Poland,-22,671,-310,-1017,494,-1039,-310,88,626,1526,612,376,442,-479,-162,855,-457,472,376,523,-361,-162,383,2454,125,-472,671,-280,-405,737,965,184,81,-383,-273,-221,1150,111,752,1415,147,-597,-81,-501,184,236,-162,287,-413,1371,-1695,-1246,-206,612,766,-980,2366,-516,29,862,553,-877,1806,958,-567,3751,140,-722,766,2948,1128,965,-383,-472,2476,-88,-1304,-752,907,1548,-1187,-973,177,759,-420,-501,693,236,52,2977,-22,-553,1820,-1437,1194,-2056,1246,-88,-965,582,-1658,1408,450,1209,-442,-516,369,774,-914,-2100,634,287,-192,1150,-1548,1142,2137,-2218,-855,2041,-258,-111,1290,332,-1901,-870,1695,-641,-700,-398,1511,265,-170,715,-1636,2263,-538,-2299,-81,-671,1916,-759,-3855,2926,-921,531,-192,295,-501,-125,531,-737,1179,789,-2594,2572,-2064,-1408,3471,-1828,1607,693,44,700,774,715,383,4709,-486,-457,-2012,1017,-582,-1599,1666,-1106,2535,700,-2145,-678,509,523,-199,-501,52,1319,-1644,-427,155,-1341,1282,2329,-612,2115,1135,678,-1091,1489,-796,-685,192,-848,2491,15,-2874,3987,-1238,-1909,-995,-398,2963,-1983,1562,-420,1201,663,781,-848,22,206,-2137,339,2926,-1452,-730,2130,-2919,1953,125,-523,752,-2226,-523,-840,2919,-1784,-3199,1570,2123,-1585,-818,1157,427,1459,361,-2285,-206,-2594,4061,-2594,2041,1400,4754,-4334,2285,192,-1953,634,-1503,192,1599,-1400,74,516,-1253,4275,-1695,1916,295,-737,-1179,-1179,3022,-1253,-737,221,295,-2211,811,-221,737,-1400,-147,516,2285,-221,-884,-1253,-958,-590
Portugal,-1327,184,-228,1231,-2130,1644,1032,-1231,-1106,2064,-1386,-1187,-1010,2270,1032,-604,1017,-486,884,-1644,-479,15,-516,-339,-1725,3140,523,-339,-582,-339,-147,-715,1445,914,199,-1142,-22,-383,1194,-848,678,-7,391,-951,339,118,-332,-730,-391,752,-567,1275,-877,-96,-59,155,-383,1039,-214,214,-1113,199,1010,-2528,2034,649,-1968,693,155,324,848,103,-29,-44,-88,15,-280,140,81,-553,0,538,1135,-1599,1806,-1047,133,-1164,383,-103,15,-1784,0,-848,2263,538,-2226,420,-199,1680,376,-450,-2263,988,-1106,1702,-1533,324,2086,-884,-369,-96,1128,-818,-553,44,-427,1467,-1106,-236,2049,-2381,1467,-140,-1150,612,-700,258,995,951,-1673,-855,1297,-973,243,420,-936,-553,427,1047,486,567,125,29,-973,-287,-1437,280,-59,1577,391,-825,-273,405,66,-803,-582,833,-398,604,1047,-2152,715,708,-332,-206,361,405,405,1843,-1776,693,-398,1069,-1585,907,-936,-155,1076,-2432,2778,398,1636,-1614,-2417,789,251,-774,435,228,1061,-2388,280,1128,206,-1695,1784,-907,354,1761,-3250,-811,3162,-1194,1481,531,-1467,-678,-516,641,-1128,-442,3213,177,-2123,656,-74,-1187,1997,-140,302,-1585,789,-2388,1253,-855,1142,-626,-958,66,-376,-553,66,538,147,472,-626,1776,-251,-1275,-604,52,649,0,-310,302,-81,-965,678,-442,752,-612,-450,243,612,44,-251,-125,287,-472,88,-258,1194,-965,-118,-251,52,1061,140,-1039,693,206,74,-781,-310,243,-324,310,1445,-980,590,-877,15,354,-597,-214,884,-184,-1592,1666
Qatar,782,-376,160,-288,247,-39,142,-102,548,125,-162,568,-294,601,-509,210,334,159,-354,647,-498,283,-133,173,-156,409,-234,261,-518,-135,246,-389,130,636,205,-163,180,-182,-169,207,-144,84,-263,350,-126,58,-121,366,-234,120,-184,123,-276,298,-177,-72,220,-315,59,318,-108,-108,-101,188,-52,73,78,837,217,109,253,-135,0,68,-592,-558,569,-345,232,111,-419,-101,291,-398,331,-216,70,874,-100,-271,-43,259,154,-820,668,-349,366,-259,169,-204,-202,318,-301,-131,160,129,-57,-94,-158,85,-327,208,-184,-124,153,-157,-136,161,-147,58,117,239,182,-218,-113,242,-420,77,166,-139,-244,-447,371,456,-508,338,142,-419,115,59,184,109,-444,481,166,-104,-702,-702,-159,596,-75,-323,-516,-631,-803,-1044,149,-397,286,-171,-1011,-339,-2169,-1067,1386,-998,-138,-1139,-906,285,1040,-1024,-234,-1226,77,-800,-3441,-984,-518,281,1325,-1652,-136,-136,1032,1243,-528,672,-1494,1085,-175,-363,731,592,2305,301,1254,3673,418,55,3096,-134,-427,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Romania,0,0,0,0,0,0,0,0,0,0,0,0,83,113,113,705,68,-938,-240,0,-188,-518,-548,-270,-578,293,-413,-225,-338,435,-45,278,-285,45,593,458,593,-983,-398,113,-90,-398,720,83,-713,443,1073,-638,-863,826,-540,593,-143,-323,-53,323,-510,-180,383,270,-68,60,-495,1111,-398,113,-540,315,-180,-811,233,-150,548,68,-15,285,-645,420,-60,-638,-285,435,-540,413,300,353,435,-263,383,-270,-143,1373,300,-390,465,120,683,1163,-1186,901,-1493,1028,788,1283,-1614,570,-1366,345,-570,458,-278,75,-435,-608,-180,1674,15,-953,-263,-450,-1546,353,263,-1403,2146,3542,-751,1463,-1644,-1546,-1193,-908,-98,548,1066,-1163,-443,-293,75,751,-735,1291,-353,-998,405,-173,338,315,188,3655,-848,-195,-1096,135,-443,-938,1156,-1448,1043,68,901,398,-1546,383,878,-548,405,-608,-1081,803,-976,-998,1178,2447,-728,-68,-263,-585,-68,315,-375,-615,690,-180,1343,-495,-398,45,-653,128,-150,-878,-278,-931,210,1801,2897,-585,-796,-525,-1373,495,330,-818,158,413,-240,-383,1456,-826,-173,53,-548,135,946,-931,-120,-300,863,165,-120,-1711,1013,120,-428,-886,0,683,645,-353,120,563,-53,-488,1201,-1118,-435,-1066,720,-105,728,-368,-833,0,1509,-180,390,-668,495,-690,758,-488,23,-803,398,-150,1884,1231,-1276,-578,105,-938,-818,-90,698,638,-803,593,-615,-143,383,-278,-8,-68,353,-188,360,-570,-15,-368,525,-465,-8,-188,630,90,-158,-758,120,-
Russian Federation,-,-11033,25014,-8831,7359,-4415,5887,8095,-4415,5151,-,1472,14712,-16183,20600,-11033,12504,-6623,8095,5887,-12504,26485,-15448,8831,736,-10297,22071,-,-2944,-4415,8095,2208,-6623,11768,-5151,4415,-2208,-21335,23542,-12504,7359,-8831,10297,2944,-5151,8095,-2944,2208,2208,-5887,-1472,2944,-2208,-736,-736,736,-736,8095,1472,-3680,3680,-5151,736,-,-6623,1472,-3680,-2208,-2208,13241,-3680,-1472,22071,3680,-736,-736,2944,-16919,-,2944,2944,1472,736,-1472,736,-,-736,1472,1472,1472,3680,736,1472,8095,736,2208,-,-2208,736,736,2944,736,-2944,-3680,3680,3680,2208,-5151,1472,36785,-1472,-3680,4415,0,-1472,-736,0,5887,-736,2208,321,-2208,4415,-1000,2208,830,-2208,-736,1472,8095,-1472,-2944,2944,-2944,-,-,-,-,-1472,-365,736,736,-2944,736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saudi Arabia,-2715,-1050,-3589,2820,-2472,-1109,1745,3180,2163,-1961,-1966,-847,8197,-3245,3162,493,-17400,3346,-2818,-351,-533,-3390,-2384,7939,-810,-2830,5863,-1863,8846,-3856,5128,6784,978,-792,-186,-1199,-4234,1683,-1922,1820,-256,-2432,7663,-3913,4876,4777,-9037,438,1561,10021,126,1664,-4033,12487,-3710,1410,-1047,-6497,5275,-1955,-17422,4350,6599,2667,-1381,-120,7381,-2896,4265,1789,8661,-6195,944,-2866,4567,1797,-442,4654,3741,-7679,5990,3715,2677,1273,-11107,-670,15843,309,-2079,8706,4192,4864,1379,3887,3323,-964,5159,-658,9019,10951,-142,-589,10157,4463,1413,3430,-10792,3971,-2443,-10691,12210,-11688,-19122,-2179,3374,-5130,3416,-4596,-2090,9139,14073,12145,6840,10419,-5603,-6285,-736,-2270,165,3760,5816,-2262,-2012,-2744,-612,4952,-3156,2302,315,2842,3419,1122,7605,-2758,-4249,592,3414,-3819,-3041,-1428,6274,-81,8961,6798,4521,2883,-5378,-3186,4241,-348,9247,6193,735,6383,-3900,6715,-2523,-1432,-11355,-8520,-8940,-5800,-1683,270,-7982,-453,-2322,-2102,-2220,-1745,-10658,2741,3150,-3927,-5124,-2253,-843,-1091,-1344,2650,-6204,-4709,-4200,-3881,-1507,-993,942,-453,-5509,-2821,-2784,-6423,-9162,-2843,-4542,3732,-3599,-7482,-5763,177,-8103,-7043,-20271,15596,-1065,-11814,-1231,-683,2964,-12747,4058,5790,416,-8200,-1584,676,-1227,-3416,-2809,-2632,-1237,747,1690,-636,-34,-1941,3378,264,-4428,2285,-921,3408,-1302,3732,4842,-2574,211,-456,3171,3887,2967,-3047,-2923,6258,-4492,1977,-1156,1452,-2962,4157,-4641,3398,144,-580,2613,-6731,-5806,6663,-10004,-1752,5360,-3035,2094,2620,3900,2641,8153,-10136,577,-2832,-2623,11502,-7062,-1553,6729,-1742,-1791,6436,3147,13980
