Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Hong Kong China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,73,147,0,183,95,345,0,0,0,0,0,147,0,147,403,740,733,0,0,0,1100,594,660,586,733,586,367,293,1026,484,733,220,0,367,0,601,594,748,220,183,220,0,0,0,0,374,660,733,367,293,220,403,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,243,184,0,0,0,0,0,0,295,0,0,0,125,0,0,0,0,0,0,273,155,0,0,0,0,287,0,0,221,155,147,295,295,295,280,147,287,324,140,0,494,147,391,0,0,66,133,133,140,22,133,0,0,0,0,0,317,0,140,0,287,280,140,0,0,140,280,0,52,0,0,15,302,0,81,0,280,184,280,0,74,162,88,0,0,0,0,0,0,0,125,369,265,995,251,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,177,133,125,472,184,74,74,125,0,81
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Indonesia,-,-,-,-,-,-,-,-,-,-,13350,13609,11563,12908,15872,12930,11997,11190,-,16213,15150,14787,13170,12679,-,13166,13919,12420,-,12420,10571,11439,-,10881,13170,-,11873,11928,13702,10710,9455,10380,10695,10974,10230,10788,-,13764,10013,10248,9734,8370,8277,11070,9300,9145,9030,7781,12240,11749,10292,9968,10385,8940,8866,10410,7998,9052,10740,9951,8880,10912,8680,9628,11315,8940,10199,8340,7564,8680,8550,6665,8760,10261,8727,10919,10189,11371,7361,9988,7128,8422,9206,9829,10377,13977,9475,10344,10400,10451,12146,10009,10615,9910,11306,10595,12548,12144,8295,9551,9625,9205,8866,8422,8868,8496,8597,8088,10028,11816,11223,8695,9088,8108,8725,8705,8874,9020,8964,10693,9020,8864,9526,8722,9083,9527,9214,9277,9372,11678,10407,8730,10297,9663,6484,7996,7615,6144,7528,9549,6192,8059,10284,7176,8208,-,5257,7996,7615,6301,7528,9549,6192,8059,10284,7176,8208,8916,6789,9672,14692,13884,10921,13856,9419,12300,-,-,-,-,7586,8396,12069,6115,8283,9324,6473,8458,10934,-,-,8866,4884,6978,7772,4566,7712,7531,5995,7511,6240,6023,4615,5182,2557,2310,2082,2665,2320,1805,2945,2148,1914,1725,1819,2660,501,1703,1011,0,949,1827,2136,2796,3391,2376,6193,7936,6136,5433,4490,5297,4478,6096,3299,1632,1276,1540,1579,1342,430,1115,1717,756,1348,2223,1024,1268,1310,870,913,1486,774,1745,2713,1172,1927,2206,1547,1399,2005,1685,1666,1491,1951,1894,1681,1477,1645,2662,1592,1854,2336,1750,2646,3085,1003,2805,2455,1533,1255,2099,1624,2019,2183,1007,2396,2225,134,1834
Iran (Islamic Rep.),60450,52416,58311,56250,58838,57060,63612,59148,60450,62868,60690,62713,68014,69776,74214,72030,75237,75210,77996,77283,75540,77996,72240,77190,75826,72877,73284,70590,73656,73260,74865,82150,82500,84630,81060,82305,81964,74088,83576,80760,81809,79500,82646,83483,78450,80073,77250,77500,77190,71260,77593,74730,74090,73350,78151,75671,73800,72385,68310,71300,74400,72800,79608,75300,69967,74670,78244,73160,72180,82522,74430,71858,82367,76850,74307,72240,70680,78660,78926,83731,73770,75950,70050,72478,63550,57540,64170,62250,64480,61860,62930,62372,60540,62620,60540,62465,65720,59500,65689,60420,62310,60330,62496,62620,60450,62620,60540,62465,62775,56840,62775,60600,62558,60510,62558,-,60630,62465,60600,-,70215,67802,69502,57150,58280,-,57195,57040,52500,54188,51600,53475,53320,48972,55335,53250,54808,52560,54343,54498,49560,44640,45150,39680,39742,46200,49600,42000,44950,42600,40610,38750,39600,41230,39000,41540,41230,36400,38130,39600,42470,41250,43338,42780,41700,43245,42030,44020,48050,48865,53010,57000,62000,60150,62465,64170,64500,72230,69600,72850,68200,61880,68634,63000,67425,65100,67890,-,-,-,64500,65100,65410,60200,65100,63540,71300,68040,67208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Iraq,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40207,44072,48391,48150,48856,45480,53072,49600,50280,56141,58980,56358,59675,56086,59458,57030,62310,58080,58745,54436,49350,52793,52860,56265,58621,48496,56265,54630,59086,57750,63147,62279,58740,58218,57030,61287,59706,57904,57071,53010,58683,54750,56327,55428,60630,58683,57360,66960,67053,61656,66929,64230,68975,68190,67177,67859,63090,64697,64050,66495,65286,58406,71827,75240,76012,72090,77996,79515,77850,84041,78630,72819,73129,-,74927,78660,76973,69840,72044,79949,62100,69843,71430,72757,69068,78372,75888,75270,80042,72780,75702,73625,76530,76291,75300,91140,78585,72716,92411,92310,97495,95610,96255,95449,91560,83948,100950,99665,101835,93525,118079,100920,99200,95250,99262,100130,98280,104904,121530,125550,120342,108332,117149,112620,118358,113130,116591,117459,115620,116715,112500,119009,116467,106120,116994,109080,117893,115650,120156,124961,118590,120559,114270,128433,126480,112280,119040,115740,126635,118650,124062,124682,119160,119691,120060,120125,114731,112491,119939,115590,112623,96540,99014,93713,91500,102052,94050,102517,101215,95060,104377,101640,103447,99600,103664,105989,106530,109368,110430,114173,112220,104104,111817,115020,115165,113040,114855,112933,112560,116808,110340,116219,112902,104692,109554,98640,102455,100050,106764,106113,103140,109554,102990,108066,103509,99586,106113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ireland,0,0,0,214,427,0,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,700,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,582,553,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,634,398,0,0,427,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,516,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,221,0,677,449,449,1082,464,228,427,7,861,640,213,213,810,670,662,434,611,213,427,677,677,662,662,905,464,670,640,677,883,677,913,655,876,648,927,920,449,206,883,662,434,861,464,618,434,434,846,435,427,0,0,0,0,199,457,170,0,0,0,206,199,0,206,192,228,442,214,0,228,0,383,427,214,427,0,228,0,435,649,641,214,0,0,0,663,649,214,0,641,641,641,206,427,413,862,413,236,427,427,228,575,214,228,228,221,427,214,206,0,442,214,228,450,221,214,214,0,214,214,427,0,0,663,663,214,214,649,435,457,877,634,663,442,870,0,0,0,0,199,671,427,656,656,214,641,435,737,125,0,0,214,427,855,995,789,1282,427,214,0,221,656,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,214,0,221,221,221,214,214,214,0,0,0,0,221,221,206,199,0,0,221,442,221,413,663,221,206,435,221,221,427,420,641,649,1275,634,1032,125,391,590,774,464,206,848,634,641,634,848,199,818,848,626,892,796,840,199,413,214,855,840,1024,590,619,818,803,199,626,612,427,685
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,18462,18564,21031,18068,31354,21024,26032,17206,16505,14491,24857,21309,21017,27901,20623,13666,21601,31156,23725,22017,2686,25346,17075,27280,5095,2263,26200,33558,23105,2365,27528,1657,42771,21411,34887,33076,28791,30660,31302,-,35741,27163,31142,27477,32587,24565,-,32923,27835,26623,33609,37770,86213,35763,32580,29733,41216,32777,30156,35405,36880,31361,45216,32091,43077,41070,33763,35237,35923,35865,36106,37223,35894,36427,36405,36683,38624,40260,36150,40150,31777,36405,36237,38164,32863,46033,40365,41515,43299,39385,41029,43291,40122,37970,38051,51811,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35870,40999,41825,41338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36644,42068,38265,41243,38965,35037,37248,32163,39341,26090,39032,43255,36821,40506,37978,39606,42606,43933,41029,36747,49077,37757,42731,50993,36025,40189,44640,41066,41066,50875,44942,41125,46483,43343,32966,48495,47382,43557,26827,48340,43653,44611,32096,38508,50190,47802,44485,46571,41095,47293,45768,45561,44574,49784,45760,46320,37698,38840,39393,35966,38014,38788,41980,41265,37919,45090,39665,43255,41051,41014,35398,39179,42576,43115,47338,46593,42503,44419,34462,38442,33799,36098,35582,34352,33445,41707,46755,50882,38737,42164,49423,46829,43299,46630,37550,42245,41213,45141,45097,47220,44773,41987,43535,42245,44537,41220,36371,48229,35634,40262,36961,43321,51266,52519,50507,46549,54619,48229,48229,50661,46976,-
Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,32426,30436,32457,30870,32054,29580,27032,28365,26670,32147,28110,27249,30287,33320,45911,44490,43927,36180,35371,37665,35250,37355,35490,38006,42966,37729,37913,38490,38843,38970,44640,46717,49530,51181,47220,47120,48887,45276,54560,55230,54064,47880,49817,50561,51540,50716,47880,52204,53475,48524,53103,57750,53227,47370,51553,54436,50640,52390,54510,52545,52576,46116,50375,46650,48608,49800,49941,47275,45480,49786,47670,48112,51429,48807,57350,51390,53475,53520,58001,54250,55410,56575,47490,48484,43338,36596,40920,45690,43834,43320,44764,40889,40770,43214,41940,46407,43555,39704,44857,43080,47244,43710,42563,43338,42240,43648,42210,45632,45291,42028,48360,53100,56420,50340,52855,59055,61770,66433,65100,62775,65379,62988,65689,62610,64201,62040,62558,65038,59220,61752,61830,64666,60543,55048,57381,66960,69099,62580,65875,68448,62340,60326,60300,62496,63860,57288,60078,60900,62930,57090,61721,61721,62910,62186,56880,62186,63054,-,59241,57810,58745,56850,58373,60667,60240,59055,62700,64635,68727,62727,68138,60810,-,62070,63953,64976,62820,67456,68400,64449,59830,53648,61070,64680,64759,62700,62093,60264,59220,61535,60750,62651,63674,58996,62620,60750,62620,60810,62899,63023,62010,63798,62100,65720,63116,56224,63054,62700,61566,59910,61721,59365,61680,58125,53340,68572,63519,64873,70029,71850,51770,41940,46345,49507,50970,52638,47640,52855,52855,49420,54405,50820,53165,50850,55056,53506,53130,53537,53550,56203,56575,55916,58590,55200,58280,55800,59520,60574,60000,61380,51630,52049,52855,46760,50561,53580,46655,45600,45539,45012,40650,45694,49170,49755,38285,33350,35030,34200,36425,34800,35340,36425,35550,36890,36300,37820,37975,34160,38130,36750,38440,37200,38750,39370,38550,51150,49800,45446,38874,33964
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,27590,25200,27900,26700,27404,26400,27714,27714,26820,27652,26700,28055,30380,29400,34410,34200,35340,34500,35960,35650,36480,35805,33720,35030,35960,33495,35185,39000,38874,38880,41261,41230,41940,41447,40320,41943,39804,36484,42315,41010,42129,40950,42470,42377,41670,42842,41070,42935,43245,39088,42625,42480,44981,43110,45353,46407,44880,46190,40740,42129,42036,36960,41044,40200,41478,40320,41695,42160,40560,41509,41310,43989,44516,41180,44795,48180,45136,42900,42315,41943,43560,44547,38940,39370,36022,33600,36394,34500,36115,33930,34131,35030,33780,40300,33660,34503,35030,31304,34751,33690,34596,33300,34441,34534,33540,34689,33690,34472,34658,27468,6262,-,279,0,0,0,0,-,-,-,30225,35177,38905,40440,43307,0,39339,43400,41490,43586,46320,42625,41044,35196,42160,40830,40393,33960,34410,14353,8190,11935,2880,3162,9951,7252,4123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
