Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Japan,145708,136702,142166,125087,117134,108934,129546,136861,128613,129180,140060,154881,150023,143299,158639,134396,128589,121912,129913,133001,127377,132929,132322,148691,145995,141400,147231,130017,115539,114637,132083,140810,126212,130847,133431,147606,144591,137204,146522,129403,118395,123229,135761,142046,136215,137827,137643,154291,151922,136311,144942,131581,121546,119448,132259,138983,128557,122686,131166,144870,140164,127656,141544,126188,116999,117023,133001,140682,126930,128852,132961,151388,143004,134133,142820,132011,124409,114302,130201,136112,116767,121681,125382,137555,125499,121960,126752,110387,108169,104225,113312,121329,112555,111968,117646,128865,128627,117726,125266,115956,106830,98179,113887,122776,114661,110078,117894,128444,129444,120492,114447,101303,95573,98285,110898,118757,105357,104730,108073,120915,119781,113949,122665,107292,104326,98621,109427,116929,104461,102326,103103,124020,119444,110683,117732,107680,104192,100294,113763,118320,108802,102405,111078,124330,123084,109734,121368,104844,95300,86846,101426,107388,103321,103698,107882,118761,117402,111732,111736,106673,99033,89217,104512,113984,103659,103497,102334,116129,112868,111406,116386,106536,103101,95072,104583,110942,104020,98647,104909,118330,116416,106801,112205,99120,96483,91303,104939,109399,104185,95751,105939,115913,109384,99711,109746,97919,93964,82921,96704,104436,98870,90121,100749,109213,108831,100717,106985,96006,93414,89915,99353,102167,95049,91391,98180,107503,101514,92748,96162,80244,69056,68090,73552,76894,77222,78646,83207,94473,91555,78985,84227,76448,70016,69450,75855,85472,86641,86377,86188,99469,98401,88310,91322,81601,83294,80173,85836,94275,85038,88067,90261,95196,95778,87312,90636,80619,76535,70103,77071,87919,83111,81888,80825,91869,86027,80737,86166,78634,77630,68907,67570,73702,74147,77779,80549,88942,83345,72902,79110,78806,70198,69343,72029,79398,77101,79801,80094,90244,90779,80930
Kazakhstan,5085,4404,5664,6109,4887,5375,5197,5295,5359,6775,5383,5881,4082,5709,6305,7742,7194,5539,5023,6478,6435,5732,6072,5739,5444,4990,6521,6545,7659,7038,5497,6725,7880,6615,5847,6659,6153,6247,7720,7340,9001,7365,6628,8751,-,-,-,7289,6892,6781,7567,6645,6809,7649,6987,8318,9230,7833,7040,7984,7629,6898,8354,8307,8401,7206,6862,7698,8813,7268,7680,8235,8113,8595,8053,8478,8868,7840,7264,8867,8605,6659,8116,8015,7337,7338,7900,8512,8640,7895,8336,9595,9655,9297,8555,11025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9084,9412,10629,9868,10414,9851,8333,10268,10637,9209,-,11315,9172,11055,12930,11333,11940,11729,10524,13165,12762,12949,12009,11613,10320,9880,9591,9560,11618,11526,12800,12261,10009,10410,12238,11318,8738,9043,9741,12180,12310,12102,12235,11512,10120,10200,11473,12701,11926,10424,11275,9676,9676,12237,12836,11631,10326,10783,12064,12051,12235,11130,12610,13226,13466,12769,13302,11540,12908,13287,13056,12028,12282,12023,12726,13549,12250,13059,12805,13578,13566,13600,13270,13453,12614,12138,12003,11198,10281,11749,11954,12824,12290,13397,13272,13137,12272,12452,13232,13728,11582,13167,14077,13394,13261,12121,13067,13893,12374,12363,13073,13505,14239,13809,11914,14251,14472,13559,12810,13919,13778,12559,12785,14024,14856,13061,10132,14859,13805,12641,14174,13991,13650,12953,13463,11156,14643,13328,12951,15080,14101,12919,14059,14942,14509,13381,14414,14317,15136,13451,13219,15618,15250,12011,14939,14997,13294,-
Korea,79863,68871,75968,67041,71201,65724,68139,70842,68131,75493,72603,79544,80229,72470,75812,67929,67960,67695,70523,62328,61736,73927,74106,76778,79185,73896,77261,73452,72618,66784,64330,73008,71146,78944,79925,83548,82870,74488,82247,73397,77993,68988,76256,73008,75594,79801,83392,84934,86485,73156,78827,74737,81717,70889,81608,81647,80611,80081,81655,82730,84677,77511,79731,76038,80424,77814,78282,75906,71863,76552,84109,85854,83244,74246,79466,74028,81460,72003,78367,75843,80440,79224,78882,82753,85104,73857,78574,75337,69410,72395,73263,77884,71473,77070,72746,76322,77780,71341,72949,73146,74402,75828,73424,80805,79669,81634,80597,84382,82833,74336,84016,80744,81271,78834,82943,79213,79957,86110,83308,86370,87333,82273,80407,78202,86745,85559,88345,85347,84942,86984,84376,89805,89794,80836,81985,70786,77412,81662,84582,82063,79847,84222,84493,85719,81758,76246,86829,75747,83146,77415,87815,91628,83985,87336,89067,89426,92487,84422,90422,85370,90607,92595,97174,98026,86794,90104,89419,99847,96408,97037,94350,88719,96948,91690,96757,98413,89914,92361,94033,101715,104109,95511,99855,94779,99235,90648,103792,102620,96239,107271,102249,108039,107250,97772,93725,98341,107640,100237,107853,101929,102185,105681,105248,107684,112164,99752,104967,104313,100931,98705,106830,107128,101236,95519,100636,106333,106773,98222,101266,91065,92898,91712,97862,97263,88917,90814,91034,97184,92935,86782,92414,91520,99600,91431,98555,101631,95090,99857,96615,103310,105685,94728,102918,96897,102017,96546,109133,110269,102632,100109,101657,104846,102903,96032,103631,99986,110743,90759,101696,97596,101392,109231,107188,110911,111011,103001,104218,105466,106636,98398,107790,110927,104167,104301,101501,103972,106762,95086,98161,104006,105909,101762,110100,106936,102645,105085,103533,110053,112709,101559
Kuwait,23777,19768,22754,22800,23560,22290,26381,25389,26790,24583,27030,29078,29450,24164,31434,30510,32240,27900,29543,26071,26670,27745,26370,28458,22816,23664,27807,27450,28613,28380,31310,31806,30720,29450,30570,32209,24645,24080,28706,25770,29388,30420,32116,30659,30480,31217,30090,32333,32085,29204,32240,24750,29636,31410,33635,33666,32040,31403,25650,30938,28892,27356,31806,31740,32209,27870,30256,33201,31440,32488,32460,34069,31372,30015,27807,27900,31310,30420,31992,32488,31170,27094,31860,33635,37448,28952,32023,23880,28055,27750,27280,31899,30870,30783,29430,26753,30411,28084,30752,29490,28675,30030,33077,32674,31710,32426,29880,29853,32147,28924,31434,25350,25823,31170,32302,32302,28770,26846,26820,33356,29388,27898,32953,32460,33387,32280,32705,33635,32520,34286,32970,33635,32643,29512,32674,25740,22661,30420,31186,28117,30360,33418,31890,33325,31062,28504,33139,31260,27807,26910,27559,27559,24090,25575,26820,24614,25296,-,33635,33090,34100,33390,35061,35247,33150,33635,30090,31744,29760,29203,31062,32130,-,33030,34255,34627,32940,32612,24690,29171,29977,27272,28396,22710,26443,25650,28241,28210,26190,27156,26760,28210,26071,22148,27931,27120,28179,27360,28985,27962,26940,27714,26190,28148,27652,25872,26877,23280,27218,23910,25327,25978,27240,28985,26340,22940,24707,21866,18693,23130,25265,24420,22940,24893,24210,25885,24720,24831,24676,21420,24087,24150,26350,25260,25420,25916,25860,26629,29730,29078,24118,16800,22506,24690,24335,24930,26505,26970,23520,20987,29370,32240,30132,28868,32581,27480,35495,34410,35960,35495,35460,33139,29940,29140,37231,38048,41540,39930,38316,39360,41106,40331,38310,39928,38250,38874,39091,35448,39401,37410,37665,36450,37696,39463,38010,29357,27240,32519,42253,39200
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,9610,8680,9300,9300,9796,9330,9548,9610,9480,9610,9300,9300,9610,9268,10261,9300,9610,9300,9300,9610,7320,9610,9300,9300,9610,8990,9300,5220,9920,9930,10602,9920,8400,10447,10110,10137,10447,9156,10199,9630,9951,9600,10137,10447,9900,10292,9780,9827,10106,9464,10106,9870,9579,9750,10261,9052,8940,10385,9930,10292,10106,9268,9889,9510,9951,9540,9672,9145,9300,10168,9870,10416,10199,9541,9951,7050,8990,9780,10044,10385,9900,9920,9840,10137,9176,7700,8804,8760,10044,9900,10013,11129,10740,11191,10890,10664,11532,10164,11222,10860,11563,11340,11470,11284,10710,11532,9900,11315,11284,7896,2604,-,2077,2010,2077,1953,0,-,-,-,4588,4553,5270,8640,4805,5070,4805,4650,4830,5146,4980,5146,4991,4900,5053,4890,4340,4980,4464,4805,4020,4929,3690,4030,5332,4536,3596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,4676,4160,4168,117,3980,4410,5551,5395,5442,5896,5465,5794,5637,5114,5810,3128,4590,6068,6240,6286,5935,6083,5958,6584,6419,4754,6443,5935,6099,4817,5606,5872,6537,6709,6333,6482,4996,6263,6521,5630,6771,6482,5293,5544,5051,4144,4355,3558,3409,3464,3745,4433,4355,5270,5481,4942,3933,133,1400,4652,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4230,3393,5333,5551,4691,5575,5465,5669,6388,5810,5856,4754,5231,3769,5614,6654,6638,6763,5309,5880,6685,6240,6200,6638,6052,5958,4175,6967,6607,6670,6701,6255,6959,6677,6857,6709,5997,4863,5137,6591,6787,6935,7162,7037,7139,6975,6998,6677,6130,5817,2471,7170,7029,6990,7006,6693,6935,6607,6920,6810,4535,5896,5622,6302,6779,6771,7029,6498,6224,6466,5591,4840,5411,5630,4066,5903,4770,4684,5770,5637,5716,5262,4136,3737,3800,4598,2385,6419,5614,4504,6286,6224,6873,6427,6427,6068,5247,6677,6365,1259,1501,6662,6529,5778,6568,6208,6662,5919,5161,5825,6365,6114,5583,5896,6654,6607,5247,6224,6193,6372,5184,4566,6670,6849,6615,6404,6584,6068,3597,5247,5849,6341,5935,6372,5426,6412,6498,6662,2948,2432,2111,2494,2440,2486,6210
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Malaysia,13711,14831,15486,15240,13749,14738,18850,17078,16277,15680,15724,16731,16989,14491,16178,17090,17586,17146,15869,16736,15203,15912,16712,15460,16845,16340,17730,14347,13938,16926,17593,17045,15090,17411,16392,15453,17498,16216,18650,15983,15667,18341,18763,18441,19070,20581,19359,19480,19832,17649,16730,17963,19693,19680,18404,19209,19273,20525,19411,18190,15719,16945,19442,18662,19587,19587,18994,19486,19430,19705,20135,21417,21077,20127,21764,20266,20945,18424,17612,19040,19285,20277,17843,20159,20329,17592,19241,18749,18479,19259,18888,19549,19775,20234,18794,14605,13889,12542,15152,13881,19190,17486,17222,17698,20303,22008,21529,0,20742,19555,22569,17140,17454,18851,14838,21775,21247,21813,21191,20845,22637,20656,22085,20486,21385,21152,22002,20259,19762,23208,21656,22039,17656,18593,18568,0,21824,19600,0,21839,0,0,0,0,20782,19870,20996,0,0,0,22123,18996,18114,0,0,0,0,0,0,-,-,21390,20920,20587,-,-,19196,22053,21334,20851,23001,19656,20888,21271,20650,19894,19624,21204,19769,20900,20883,20107,-,20122,-,-,-,20462,20875,-,-,-,22429,21598,21141,20210,20806,21462,21146,20750,20868,21851,20869,21399,21814,20984,22046,21171,21655,22340,22121,21556,21542,21838,20914,22680,24831,23599,22877,11152,12435,17511,17631,17769,17605,18793,17776,20078,19479,20795,19901,17751,19795,21573,23089,22613,23278,23362,23139,21681,19757,20303,21436,18053,19297,22085,21605,25411,24474,25708,22538,21919,21468,21675,24437,17436,20957,22021,17725,21611,22435,20386,21020,18769,17549,19492,21814,16442,19116,28340,22718,23203,21743,20070,21781,21341,21933,24624,26755,18751,0,29348,26983,26078,23662,24255,24771,24788,21662,24600
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Mauritius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mexico,45058,39754,44712,44121,43815,44578,47332,45412,42438,40305,39424,45923,45522,42375,46018,44751,45609,44672,45192,45703,45286,41839,42044,47639,46341,45184,45774,46655,47183,47442,47796,46529,44121,43893,42485,47434,46742,42288,46970,45325,45837,43744,45971,45506,42768,44389,42138,46545,47135,39817,43106,45325,46624,44279,45845,47482,42933,44531,43586,47529,47607,42288,47702,44924,46152,44578,45916,44208,39959,43185,40061,45270,45829,40037,46026,46057,46805,42855,42973,42949,41202,42327,41540,46451,47212,43633,47342,45794,46976,41653,45923,46921,46929,47387,46739,49958,47272,41456,45211,45352,45547,43669,43705,44510,42120,40993,37228,41375,42730,39977,45816,45165,42103,42409,44343,44841,40398,41265,42424,45493,44434,42282,43513,45101,46276,44745,45626,43318,39305,40485,41855,49422,47627,41656,45287,47114,50107,48394,48177,47596,41212,44788,42974,49029,46720,38586,47173,48615,47224,45830,48851,44186,42527,41897,41502,41217,40672,37816,42933,41760,42125,39209,41646,41996,38811,40032,37325,42697,38442,37438,40112,37656,36096,36089,33080,32711,28563,29810,28225,28525,32611,30114,35829,33391,34021,29714,25146,26228,19930,19697,19695,19986,21036,16868,23813,27421,26355,22488,22812,23643,21054,17672,18215,18529,17827,19632,21452,20559,23125,23739,22387,25150,22713,20626,20556,20096,21183,16513,22243,23103,23534,20891,17486,20317,22420,20669,17702,22775,25144,22999,29080,21619,24312,21692,22588,23857,25356,25738,24968,24687,27572,27175,29152,30263,29224,21775,28400,28065,25854,28813,30013,27479,30121,24913,30140,31036,28018,26233,28263,27437,24168,20284,24753,29608,33738,30373,37556,31419,28801,29484,33773,32134,29787,27499,24901,30442,31082,28704,32382,32051,29256,29869,31864,34059,31000,31037,30979,33207,35012,-
Moldova,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,0,13,7,0,13,0,7,7,0,7,7,0,13,7,7,7,7,7,7,7,14,7,7,0,13,7,0,7,7,7,7,6,6,7,7,7,0,0,7,7,0,0,0,0,7,0,0,7,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,-,17,0,9,9,0,0,0,0,0,7,0,0,-,0,-,-,0,0,7,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Morocco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4344,3755,4166,3232,2804,4659,4643,4320,4327,4563,3974,3998,3502,4265,4047,4247,4192,4433,4446,4249,3516,4657,4512,5100,3235,2763,3698,3837,3381,4734,5001,4602,4970,4693,3552,4745,4435,3645,5196,4530,4806,4646,3477,3055,3488,4631,4012,2351,1815,-,-,4101,3342,4514,3530,-,0,0,0,0,0,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myanmar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,538,428,542,516,460,459,368,517,415,338,455,425,425,451,449,-,-,494,308,417,365,497,304,522,498,449,500,617,514,612,378,517,383,401,429,472,492,563,575,541,485,523,314,403,404,515,469,496,480,518,492,392,401,524,509,398,537,452,431,357,839,424,499,486,378,368,491,287,283,407,419,490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,359,465,326,356,279,330,371,163,148,477,286,445,187,257,275,376,329,351,196,174,160,488,320,479,221,224,406,272,446,-,-,173,173,348,157,323,198,234,301,314,265,90,205,139,262,352,121,212,198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nepal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
